publish_date,media_name,title,url
2025-04-09,freepressjournal.in,"Pakistan: Huge Mob Vandalise & Set KFC Outlet On Fire In Karachi Over Israeli Attack On Gaza, 10 Arrested (VIDEO)",https://www.freepressjournal.in/world/pakistan-huge-mob-vandalise-set-kfc-outlet-on-fire-in-karachi-over-israeli-attack-on-gaza-10-arrested-video
2025-04-09,newwestrecord.ca,"Roots has 'limited' tariff exposure, watching for shift in consumer sentiment: CEO",https://www.newwestrecord.ca/national-business/roots-has-limited-tariff-exposure-watching-for-shift-in-consumer-sentiment-ceo-10497859
2025-04-09,saratogian.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.saratogian.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,apnews.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://apnews.com/article/asian-grocery-stores-tariffs-prices-77d7209f542a027eafd5d0d4bb213dbf
2025-04-09,kdhnews.com,About 90% of migrants sent to El Salvador lacked US criminal record,https://kdhnews.com/news/world/about-90-of-migrants-sent-to-el-salvador-lacked-us-criminal-record/article_3511f17c-63b2-5a40-b6f2-52321ab42478.html
2025-04-09,kdhnews.com,China hawk Peter Navarro has Trump's ear,https://kdhnews.com/news/nation/china-hawk-peter-navarro-has-trumps-ear/article_2d4081dd-e287-5dc7-bcaf-d0d4e4e7606b.html
2025-04-09,kdhnews.com,Matic describes Onana as 'one of the worst goalkeepers' in Man United’s history,https://kdhnews.com/sports/soccer/matic-describes-onana-as-one-of-the-worst-goalkeepers-in-man-united-s-history/article_9e4df62e-68d4-5f51-8fd4-603352e74457.html
2025-04-09,apnews.com,Live updates: EU members approve new tariffs on $23 billion in US goods as global markets shake,https://apnews.com/live/stock-market-economy-tariffs-updates-4-9-2025
2025-04-09,kdhnews.com,Alana ‘Honey Boo Boo’ Thompson to Narrate Revealing Lifetime Movie Based On Her Life,https://kdhnews.com/living/ae/alana-honey-boo-boo-thompson-to-narrate-revealing-lifetime-movie-based-on-her-life/article_1bd94bef-f4bb-57d2-8b5b-fa87fa09d3d2.html
2025-04-09,kdhnews.com,"Suspected US strikes in Yemen kill at least 10 people, Houthi rebels say",https://kdhnews.com/news/world/suspected-us-strikes-in-yemen-kill-at-least-10-people-houthi-rebels-say/article_f14b5b41-9e12-512a-80a0-bff6db8f3c51.html
2025-04-09,twincities.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.twincities.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,townandcountrytoday.com,"Roots has 'limited' tariff exposure, watching for shift in consumer sentiment: CEO",https://www.townandcountrytoday.com/national-business/roots-has-limited-tariff-exposure-watching-for-shift-in-consumer-sentiment-ceo-10497854
2025-04-09,kdhnews.com,AP News Summary at 10:17 a.m. EDT,https://kdhnews.com/news/nation/ap-news-summary-at-9-59-a-m-edt/article_fcd0abd2-7916-508d-ab33-f598472ad257.html
2025-04-09,mainlinemedianews.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.mainlinemedianews.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,kdhnews.com,Nigeria struggles to rein in a widespread meningitis outbreak that has killed at least 150,https://kdhnews.com/living/health/nigeria-struggles-to-rein-in-a-widespread-meningitis-outbreak-that-has-killed-at-least-150/article_493d2ab7-7952-591f-ac59-14152bc9148e.html
2025-04-09,kdhnews.com,That water bottle you're carrying says a lot more than 'hydration',https://kdhnews.com/news/nation/that-water-bottle-youre-carrying-says-a-lot-more-than-hydration/article_06a598e0-228b-56e8-963e-8811cda67323.html
2025-04-09,kdhnews.com,China raises tariffs on US goods to 84% as trade rift worsens,https://kdhnews.com/news/world/china-raises-tariffs-on-us-goods-to-84-as-trade-rift-worsens/article_04b22df4-c89d-5e88-ada9-66423b371f83.html
2025-04-09,redlandsdailyfacts.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.redlandsdailyfacts.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,julesburgadvocate.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.julesburgadvocate.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,stalbertgazette.com,"Roots has 'limited' tariff exposure, watching for shift in consumer sentiment: CEO",https://www.stalbertgazette.com/national-business/roots-has-limited-tariff-exposure-watching-for-shift-in-consumer-sentiment-ceo-10497854
2025-04-09,kdhnews.com,‘The Lincoln Lawyer’ Star Yaya DaCosta Speaks Out on Her ‘Unexpected’ Exit & Andrea’s Future,https://kdhnews.com/living/ae/the-lincoln-lawyer-star-yaya-dacosta-speaks-out-on-her-unexpected-exit-andrea-s-future/article_aeba6a9a-17cc-5034-b002-b6152d6bc9d5.html
2025-04-09,antaranews.com,Bangladesh kutuk keras serangan Israel di Gaza,https://www.antaranews.com/berita/4760533/bangladesh-kutuk-keras-serangan-israel-di-gaza
2025-04-09,prpeak.com,"Roots has 'limited' tariff exposure, watching for shift in consumer sentiment: CEO",https://www.prpeak.com/national-business/roots-has-limited-tariff-exposure-watching-for-shift-in-consumer-sentiment-ceo-10497859
2025-04-09,orlandosentinel.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.orlandosentinel.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,redbluffdailynews.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.redbluffdailynews.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,cochraneeagle.ca,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.cochraneeagle.ca/lifestyle/asian-supermarket-customers-brace-for-price-hikes-as-trump-tariffs-take-effect-10498014
2025-04-09,sbsun.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.sbsun.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,cochraneeagle.ca,"Roots has 'limited' tariff exposure, watching for shift in consumer sentiment: CEO",https://www.cochraneeagle.ca/national-business/roots-has-limited-tariff-exposure-watching-for-shift-in-consumer-sentiment-ceo-10497854
2025-04-09,greeleytribune.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.greeleytribune.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,sentinelandenterprise.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.sentinelandenterprise.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,ttblogs.com,Top Infrastructure Inspection Drone BD Secrets,https://felixaluhr.ttblogs.com/13957877/top-infrastructure-inspection-drone-bd-secrets
2025-04-09,wvnews.com,IBM to Announce First-Quarter 2025 Financial Results,https://www.wvnews.com/news/around_the_web/partners/pr_newswire/subject/conference_call_announcements/ibm-to-announce-first-quarter-2025-financial-results/article_a3146dc3-fb36-5153-88f8-59ec1233a795.html
2025-04-09,timesherald.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.timesherald.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,sentinelcolorado.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://sentinelcolorado.com/metro/asian-supermarket-customers-brace-for-price-hikes-as-trump-tariffs-take-effect/
2025-04-09,protothema.gr,"Turkey: Designated as a safe third country for asylum seekers, according to a Joint Ministerial Decision",https://en.protothema.gr/2025/04/09/turkey-designated-as-a-safe-third-country-for-asylum-seekers-according-to-a-joint-ministerial-decision/
2025-04-09,ilrestodelcarlino.it,"Violenza sessuale in piazzale Matteotti, condannato a 3 anni e 6 mesi",https://www.ilrestodelcarlino.it/pesaro/cronaca/violenza-sessuale-piazzale-matteotti-condanna-19ac5126
2025-04-09,beritaharian.sg,"Wira kebakaran River Valley: Jangan terjun, saya akan bantu anda",https://www.beritaharian.sg/singapura/wira-kebakaran-river-valley-jangan-terjun-saya-akan-bantu-anda
2025-04-09,baytoday.ca,"Roots has 'limited' tariff exposure, watching for shift in consumer sentiment: CEO",https://www.baytoday.ca/business/roots-has-limited-tariff-exposure-watching-for-shift-in-consumer-sentiment-ceo-10497854
2025-04-09,thespec.com,TBM still says ‘no’ to hybrid planning model proposed by county,https://www.thespec.com/news/canada/tbm-still-says-no-to-hybrid-planning-model-proposed-by-county/article_2695d4c0-f4fb-5432-899e-d058c0153b98.html
2025-04-09,rapidcityjournal.com,The Latest: US stocks open mostly lower as markets remain shaky,https://rapidcityjournal.com/partners/ap/business/article_e261b99d-dd54-54aa-a52e-6f1cde96403a.html
2025-04-09,thegatewaypundit.com,Trump’s Latest Worldwide Reciprocal Tariff Officially Takes Effect — Here are the Countries Affected,https://www.thegatewaypundit.com/2025/04/trumps-latest-worldwide-reciprocal-tariff-officially-takes-effect/
2025-04-09,richmond-news.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.richmond-news.com/the-mix/asian-supermarket-customers-brace-for-price-hikes-as-trump-tariffs-take-effect-10497958
2025-04-09,wvnews.com,Beckley Junior Police Academy Returns in Summer 2025 With Two Sessions for Local Youth,https://www.wvnews.com/news/wvnews/beckley-junior-police-academy-returns-in-summer-2025-with-two-sessions-for-local-youth/article_99416634-fd5a-4f4a-9e5d-6140d9e4b055.html
2025-04-09,mcall.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.mcall.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,the-sun.com,Trump snaps 'be cool' as China slaps its own 84% tariff hike on US,https://www.the-sun.com/news/13971834/china-slap-tariff-rise-on-us/
2025-04-09,ktar.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://ktar.com/national-news/asian-supermarket-customers-brace-for-price-hikes-as-trump-tariffs-take-effect/5691801/
2025-04-09,lakelandtoday.ca,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.lakelandtoday.ca/lifestyle/asian-supermarket-customers-brace-for-price-hikes-as-trump-tariffs-take-effect-10498014
2025-04-09,telegraphherald.com,"China raising its retaliatory tariff on the US to 84%, up from 34%, effective April 10",https://www.telegraphherald.com/magazine-websites/biztimes/ap_wire/article_8b2d3ef6-ae4b-5c11-9d60-a819e36cf40a.html
2025-04-09,dailynews.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.dailynews.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,pottsmerc.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.pottsmerc.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,jagonews24.com,"১০ জনকে নিয়োগ দেবে ভিভো বাংলাদেশ, কর্মস্থল ঢাকা",https://www.jagonews24.com/jago-jobs/news/1013636
2025-04-09,reuters.com,India withdraws transhipment facility for Bangladesh exports via land borders,https://www.reuters.com/world/india/india-withdraws-transhipment-facility-bangladesh-exports-via-land-borders-2025-04-09/
2025-04-09,presstelegram.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.presstelegram.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,chicagotribune.com,Asian supermarket customers brace for price hikes as President Donald Trump tariffs take effect,https://www.chicagotribune.com/2025/04/09/asian-supermarket-trump-tariffs/
2025-04-09,mynorthwest.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://mynorthwest.com/lifestyle/asian-supermarket-customers-brace-for-price-hikes-as-trump-tariffs-take-effect/4073681
2025-04-09,pasadenastarnews.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.pasadenastarnews.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,inquirer.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.inquirer.com/wires/ap/asian-supermarket-customers-brace-price-hikes-trump-tariffs-take-effect-20250409.html
2025-04-09,wellandtribune.ca,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.wellandtribune.ca/life/asian-supermarket-customers-brace-for-price-hikes-as-trump-tariffs-take-effect/article_190252b0-95d9-555c-bd6d-e5dc0b81b654.html
2025-04-09,whittierdailynews.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.whittierdailynews.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,freepressjournal.in,"'Will Break 50% Reservation Cap,' Says Rahul Gandhi At Congress Convention In Ahmedabad",https://www.freepressjournal.in/india/will-break-50-reservation-cap-says-rahul-gandhi-at-congress-convention-in-ahmedabad
2025-04-09,citynews.ca,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://halifax.citynews.ca/2025/04/09/asian-supermarket-customers-brace-for-price-hikes-as-trump-tariffs-take-effect/
2025-04-09,guelphtoday.com,"Roots has 'limited' tariff exposure, watching for shift in consumer sentiment: CEO",https://www.guelphtoday.com/national-business/roots-has-limited-tariff-exposure-watching-for-shift-in-consumer-sentiment-ceo-10497854
2025-04-09,thereporteronline.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.thereporteronline.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,dailycamera.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.dailycamera.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,pilotonline.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.pilotonline.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,sgvtribune.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.sgvtribune.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,richmond.com,The Latest: US stocks open mostly lower as markets remain shaky,https://richmond.com/partners/ap/business/article_b6091595-4096-5324-a0c7-d4d127af20b3.html
2025-04-09,niagarafallsreview.ca,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.niagarafallsreview.ca/life/asian-supermarket-customers-brace-for-price-hikes-as-trump-tariffs-take-effect/article_2b486cfd-4e5a-5e43-94c5-9df476c5a758.html
2025-04-09,ocregister.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.ocregister.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,morningjournal.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.morningjournal.com/2025/04/09/tariffs-international-grocery-stores-impact/
2025-04-09,rmoutlook.com,Asian supermarket customers brace for price hikes as Trump tariffs take effect,https://www.rmoutlook.com/lifestyle/asian-supermarket-customers-brace-for-price-hikes-as-trump-tariffs-take-effect-10498014
